Unnamed: 0,text,possibly_sensitive,reply_settings,conversation_id,author_id,lang,id,protected,location,url,profile_image_url,verified,username,created_at.y,name,description,public_metrics.x_retweet_count,public_metrics.x_reply_count,public_metrics.x_like_count,public_metrics.x_quote_count,public_metrics.x_impression_count,public_metrics.y_followers_count,public_metrics.y_following_count,public_metrics.y_tweet_count,public_metrics.y_listed_count,in_reply_to_user_id,pinned_tweet_id,geo_place_id,text_with_display_links,reply.to.thread.no.term,created_at.x,count
201.0,"1,300 gallons of raw sewage spilled into the streets of St. Petersburg a few weeks ago, indicating an infrastructural problem that put even more nitrogen into the bay, which contributes directly to red tide. Read more:  . https   www wfla com news pinellas county 13000 gallons of raw sewage discharged into smacks bayou in pinellas county. https   twitter com fl_opportunity status 1422542944825917468 video 1",False,everyone,1.4225429448259174e+18,1.1783120666560225e+18,en,1.4225429448259174e+18,False,"Florida, USA",https://t.co/C06JuLLpAR,https://pbs.twimg.com/profile_images/1585019537233158178/v8Zj6Eaq_normal.jpg,False,fl_opportunity,2019-09-29T14:14:33.000Z,Opportunity for All Floridians,"Florida’s economy should work for all our families, not just those at the top. #FLFamiliesFirst",0.0,0.0,0.0,0.0,0.0,2231.0,2173.0,1987.0,8.0,,1.6088407126735462e+18,,"1,300 gallons of raw sewage spilled into the streets of St. Petersburg a few weeks ago, indicating an infrastructural problem that put even more nitrogen into the bay, which contributes directly to red tide. Read more: https://t.co/6ggg7SIBbZ https://t.co/fHILbYBsgn",False,2019-05-27,0.0
202.0,@SSpielberg93 you should know what you're talking about before you open your mouth. I would just assume you take your dumb ass back to California that you've already ruined. Red tide is a natural occurring algae. How about you discuss raw sewage in the bay with the St Pete mayor.. ,False,everyone,1.4229079022899814e+18,1.1406917868993085e+18,en,1.4229079022899814e+18,False,"Florida, USA",,https://pbs.twimg.com/profile_images/1477397651423387648/lzPD3evu_normal.jpg,False,biggdoggboats,2019-06-17T18:44:49.000Z,I don't proof always proof read,I love this country nothing was ever handed to me. A man should earn everything A politician is stealing from you they don't care about you!,0.0,0.0,0.0,0.0,0.0,130.0,125.0,5391.0,1.0,7.149699267427492e+17,,,@SSpielberg93 you should know what you're talking about before you open your mouth. I would just assume you take your dumb ass back to California that you've already ruined. Red tide is a natural occurring algae. How about you discuss raw sewage in the bay with the St Pete mayor.,False,2019-05-28,2.0
203.0,"Movie about tons of raw sewage that was spilled into Tampa Bay by City of St. Pete in 2018.  This is what happens: developers, hoards of people. Not responsible growth control.  Pure evil and greed.

Watch “St Pete Unfiltered” on #Vimeo . https   vimeo com 333223417",False,everyone,1.4247410770603663e+18,3309350937.0,en,1.4247410770603663e+18,False,"Florida, USA",https://t.co/8iymzkrE4k,https://pbs.twimg.com/profile_images/1477977221931413512/m6ZcWMGv_normal.jpg,False,lifeisgoodform,2015-06-05T15:42:59.000Z,Sandy #BoycottFlorida #WearAMask😷 I'm Staying,"Perma-gardener; organic gardener; tree hugger, apparently a hippie 
#PERSIST 
#BoycottFlorida #VoteBlue
*NO DMs*****NO LISTS!***
List/DM=Block!",0.0,0.0,0.0,0.0,0.0,2308.0,4926.0,165502.0,5.0,,1.447168863800529e+18,,"Movie about tons of raw sewage that was spilled into Tampa Bay by City of St. Pete in 2018.  This is what happens: developers, hoards of people. Not responsible growth control.  Pure evil and greed.

Watch “St Pete Unfiltered” on #Vimeo https://t.co/kB37ItGQGj",False,2019-05-29,0.0
204.0,"St. Pete water main break spills 605,000 gallons of reclaimed water into Lake Maggiore . https   www tampabay com news st petersburg 2021 08 13 st pete water main break spills 605000 gallons of reclaimed water into lake maggiore",False,everyone,1.426388335732351e+18,19196229.0,en,1.426388335732351e+18,False,"Tampa Bay, Florida",https://t.co/z98NMdYgYi,https://pbs.twimg.com/profile_images/1014583621284491266/PN4gIDuz_normal.jpg,True,tbtnewspaper,2009-01-19T19:01:45.000Z,tbt*,"Tampa Bay's free weekly newspaper. A product of @TB_Times, Florida's largest and best newspaper. Read the latest issue at https://t.co/9uZ49Z2ozw",1.0,0.0,0.0,1.0,0.0,106550.0,506.0,60497.0,610.0,,,,"St. Pete water main break spills 605,000 gallons of reclaimed water into Lake Maggiore https://t.co/HcBAufPhSZ",False,2019-05-30,0.0
205.0,"The city anticipates receiving a penalty in the next month or two of $10,000 to $15,000.
. https   trib al Zdnk4iJ",False,everyone,1.426567622922064e+18,14304462.0,en,1.426567622922064e+18,False,"St. Petersburg, Florida",https://t.co/cGIDc1tNIf,https://pbs.twimg.com/profile_images/1066713591246725120/wFmoB0Xs_normal.jpg,True,TB_Times,2008-04-04T17:14:50.000Z,Tampa Bay Times,Florida's largest newspaper with 14 Pulitzer Prizes. Have story ideas or tips? DM us. Support our local journalism: https://t.co/9cTNKzUWzN,1.0,0.0,4.0,2.0,0.0,319684.0,5489.0,267634.0,3122.0,,1.5936486895364137e+18,,"The city anticipates receiving a penalty in the next month or two of $10,000 to $15,000.
https://t.co/M7T2Gdx5cO",False,2019-05-31,0.0
207.0,2015 StPete dumps reclaimed eater in streets. 2017 they get a consent order from State to spend millions to fix system. Is it done NO- 2021 the dump reclaim water through a pipe break in a lake for 14 hours! Meanwhile mayor runs around blaming DeSantis on red tide cleanup. 🤦‍♀️ . https   twitter com TB_Times status 1426567622922063876,False,everyone,1.426580999790637e+18,3359231747.0,en,1.426580999790637e+18,False,"Clearwater, FL, USA",https://t.co/fqAQkEs62K,https://pbs.twimg.com/profile_images/617428634953846784/rAZPBl86_normal.jpg,False,ClearwaterBK,2015-07-04T19:55:09.000Z,ClearwaterBankruptcy,#ClearwaterBankruptcy 2451 McMullen Booth Rd Clearwater FL 33759 #Bankruptcy #EstatePlanning #ClwtrBkAtty #Probate #Trusts #SMClaims https://t.co/2cMl9BrTGO,0.0,0.0,0.0,0.0,0.0,2060.0,1856.0,112557.0,99.0,,1.4694476397333504e+18,,2015 StPete dumps reclaimed eater in streets. 2017 they get a consent order from State to spend millions to fix system. Is it done NO- 2021 the dump reclaim water through a pipe break in a lake for 14 hours! Meanwhile mayor runs around blaming DeSantis on red tide cleanup. 🤦‍♀️ https://t.co/HzkCXyDEwD,False,2019-06-02,0.0
208.0,"ICYMI: St. Pete water main break spills 605,000 gallons of reclaimed water into Lake Maggiore . https   www tampabay com news st petersburg 2021 08 13 st pete water main break spills 605000 gallons of reclaimed water into lake maggiore",False,everyone,1.4272765999138202e+18,313403249.0,en,1.4272765999138202e+18,False,727-900-6396. DM for Signal.,https://t.co/sZqcFrGEfL,https://pbs.twimg.com/profile_images/1419688736284086286/ZlueC8Kn_normal.jpg,True,Colleen_Wright,2011-06-08T16:11:10.000Z,Colleen Wright,"Shining sunlight on the Sunshine City ☀️ Back @tb_times covering the City of St. Petersburg. Dade County born, @miamiherald raised. she/her cwright@tampabay.com",0.0,0.0,1.0,0.0,0.0,7032.0,2416.0,17881.0,157.0,,1.1668869756531958e+18,,"ICYMI: St. Pete water main break spills 605,000 gallons of reclaimed water into Lake Maggiore https://t.co/rGfpAt0sHl",False,2019-06-03,0.0
209.0,"The city of St. Petersburg faces a fine after more than 600,000 gallons of reclaimed water spilled into Lake Maggiore last week when a large pipe broke. 
. https   wusfnews wusf usf edu environment 2021 08 16 reclaimed water main break spills 605 102 gallons into st petes lake maggiore",False,everyone,1.427375865210409e+18,17544442.0,en,1.427375865210409e+18,False,"Tampa, FL",https://t.co/KBo4cZ3VYG,https://pbs.twimg.com/profile_images/882569215559028736/RMkZ8wkh_normal.jpg,True,wusf,2008-11-21T20:07:08.000Z,WUSF,"WUSF Public Media is the Tampa Bay area’s source for news, in-depth reporting, educational programming, arts, and the finest classical music.",0.0,0.0,1.0,0.0,0.0,14653.0,2305.0,37951.0,484.0,,,,"The city of St. Petersburg faces a fine after more than 600,000 gallons of reclaimed water spilled into Lake Maggiore last week when a large pipe broke. 
https://t.co/5qMWLHxZVO",False,2019-06-04,0.0
210.0,"#StPetersburg #Florida #Environment @wusf @julioochoa Reclaimed Water Main Break Spills 605,102 Gallons Into St. Pete’s Lake Maggiore . https   wusfnews wusf usf edu environment 2021 08 16 reclaimed water main break spills 605 102 gallons into st petes lake maggiore",False,everyone,1.4275775354166354e+18,356354647.0,en,1.4275775354166354e+18,False,,https://t.co/pbylLGbNxb,https://pbs.twimg.com/profile_images/511522556906455040/zt2XNZ8l_normal.jpeg,True,SGWantuck,2011-08-16T18:39:54.000Z,Susan Giles Wantuck,"News/Classical Music radio host, reporter, @NPR affiliate https://t.co/pbylLGbNxb & https://t.co/bWYWNjfTPT No DMs",0.0,0.0,1.0,0.0,0.0,2596.0,8052.0,27421.0,102.0,,1.4027384050673992e+18,,"#StPetersburg #Florida #Environment @wusf @julioochoa Reclaimed Water Main Break Spills 605,102 Gallons Into St. Pete’s Lake Maggiore https://t.co/HArdFpUK3d",False,2019-06-05,0.0
212.0,'Significant' Sewage Leak in Boca Ciega Bay   via @GabberNews. https   thegabber com significant sewage leak in boca ciega bay,False,everyone,1.4301346828517253e+18,534263140.0,fr,1.4301346828517253e+18,False,,,https://pbs.twimg.com/profile_images/1169906487172333577/HqrgWFkr_normal.jpg,False,FloridaIssues,2012-03-23T12:49:26.000Z,Florida Issues,,3.0,0.0,1.0,1.0,0.0,1025.0,11.0,135944.0,38.0,,,,'Significant' Sewage Leak in Boca Ciega Bay  https://t.co/tuV7NWB5EU via @GabberNews,False,2019-06-07,1.0
215.0,. https   thegabber com significant sewage leak in boca ciega bay,False,everyone,1.4301456896281682e+18,44213758.0,zxx,1.4301456896281682e+18,False,"Gulfport, Florida",https://t.co/aXnTKTefee,https://pbs.twimg.com/profile_images/1272633182236676101/D4J9Etb9_normal.jpg,False,GabberNews,2009-06-02T21:31:27.000Z,Gabber Newspaper,"The oldest independent weekly newspaper in Florida. Gulfport news and beaches events on tap. Go ahead, slide into our DMs, we don't mind.",0.0,0.0,0.0,0.0,0.0,484.0,118.0,2249.0,16.0,,,,https://t.co/3Ik96dTAtK,False,2019-06-10,0.0
217.0,Boca Ciega Bay absorbed a big flush of wastewater over the weekend @gabestern326 reports. The sewer pipe was so old the city didn’t know it existed. @TB_Times @TBTimesBiz . https   www tampabay com news breaking news 2021 08 23 74500 gallons of wastewater spill into pinellas countys boca ciega bay,False,everyone,1.4302841151029125e+18,15518828.0,en,1.4302841151029125e+18,False,"St. Petersburg, Fla.",https://t.co/nqGE2gcEFd,https://pbs.twimg.com/profile_images/744440755456966656/bid9_O7Z_normal.jpg,True,SharonKWn,2008-07-21T18:36:22.000Z,Sharon Kennedy Wynne,"Sharon Kennedy Wynne, entertainment & events writer, editor at the Tampa Bay Times @TB_Times. Mom, foodie, news junkie & fan of rollercoasters and theme parks",0.0,0.0,2.0,0.0,0.0,2889.0,1296.0,15439.0,84.0,,,,Boca Ciega Bay absorbed a big flush of wastewater over the weekend @gabestern326 reports. The sewer pipe was so old the city didn’t know it existed. @TB_Times @TBTimesBiz https://t.co/HDaC09s9Qj,False,2019-06-12,0.0
218.0,"The Florida Department of Environmental Protection reported tens of thousands of gallons of raw sewage spilled into Boca Ciega Bay in St. Petersburg Beach.
. https   www wtsp com article news local 70500 gallons raw sewage released boca ciega bay 67 66627afa cc71 4873 aab1 37aa594c8af3",False,everyone,1.4306635904916111e+18,16743886.0,en,1.4306635904916111e+18,False,"Tampa, Florida",https://t.co/rHVdIDVNLL,https://pbs.twimg.com/profile_images/1257694617690046467/ISKyPJi0_normal.jpg,True,10TampaBay,2008-10-14T19:14:27.000Z,10 Tampa Bay,"10 Tampa Bay (CBS, TEGNA) covers news in Tampa, St. Petersburg, Clearwater & Sarasota.  News tips? 📱 727-577-1010, 📧 desk@wtsp.com or reply using @10TampaBay",3.0,1.0,4.0,1.0,0.0,180622.0,11943.0,315193.0,1727.0,,,,"The Florida Department of Environmental Protection reported tens of thousands of gallons of raw sewage spilled into Boca Ciega Bay in St. Petersburg Beach.
https://t.co/uIe4OJ23ca",False,2019-06-13,0.0
220.0,@10TampaBay . https   getyarn io yarn clip d0405902 7a53 47dc b520 5c2c8531de2f,False,everyone,1.4306635904916111e+18,23559348.0,qme,1.430675992838869e+18,False,Chicago - Philly - Tampa,https://t.co/PnmvzlxqtO,https://pbs.twimg.com/profile_images/91644544/don-mossi_normal.png,False,CockDoc,2009-03-10T05:06:24.000Z,"Pecker Checker, MD, the Piss Prophet","The complete five-tool ugly player. He could run ugly, hit ugly, throw ugly, field ugly, and ugly for power. He was ugly to all fields. Urologist-At-Large",0.0,0.0,0.0,0.0,0.0,303.0,332.0,21995.0,6.0,16743886.0,1.05002684411068e+18,,@10TampaBay https://t.co/2ecpmziupj,True,2019-06-15,0.0
221.0,"About 70,500 gallons of raw sewage released into Boca Ciega Bay  via @GoogleNews. https   www wtsp com article news local 70500 gallons raw sewage released boca ciega bay 67 66627afa cc71 4873 aab1 37aa594c8af3",False,everyone,1.430729680852865e+18,269574838.0,en,1.430729680852865e+18,False,,http://t.co/viRHH2Yisx,https://pbs.twimg.com/profile_images/871566839066771456/c7AsSL6__normal.jpg,False,MoomjyN,2011-03-21T01:58:06.000Z,Moomjy Neiman,"International, Activist, Writer, Teacher, Progressive, Feminist, -All the World Needs a Jolt.... human rights is a UniversalDeclaration🌊🐬🦈#TheResistance",0.0,0.0,0.0,0.0,0.0,10193.0,10098.0,78373.0,64.0,,1.616976326841213e+18,,"About 70,500 gallons of raw sewage released into Boca Ciega Bay https://t.co/VVRreUkyUL via @GoogleNews",False,2019-06-16,0.0
222.0,"There is no St. Pete without our beautiful parks, lakes, &amp; beaches. It is one of my top priorities as your next mayor to ensure our waterways stay clean, sewage discharges are minimized, and our shores are protected from Red Tide and the risk of oil drilling closer to our shores. . https   twitter com Kenwelch status 1438851481445158918 photo 1",False,everyone,1.438851481445159e+18,18960773.0,en,1.438851481445159e+18,False,"St. Petersburg, Florida",https://t.co/xjcb1Po7um,https://pbs.twimg.com/profile_images/1501050941277196295/s0ucYDiA_normal.jpg,False,Kenwelch,2009-01-14T00:45:37.000Z,Ken Welch,Personal account of Ken Welch | St. Pete Mayor | Former Pinellas Commissioner | Good & Necessary Trouble | ΩΨΦ Eta Rho ‘17 | FAMU 🐍 | USFSP 🐂 | Champa Bay,0.0,3.0,12.0,1.0,0.0,4357.0,860.0,5799.0,88.0,,,,"There is no St. Pete without our beautiful parks, lakes, &amp; beaches. It is one of my top priorities as your next mayor to ensure our waterways stay clean, sewage discharges are minimized, and our shores are protected from Red Tide and the risk of oil drilling closer to our shores. https://t.co/fUt213vCeN",False,2019-06-17,0.0
223.0,@Kenwelch We appreciate the people you have surrounding you who are taking the time to HEAR our concerns. That's so important.. ,False,everyone,1.438851481445159e+18,289806147.0,en,1.4388517662426644e+18,False,Florida,,https://pbs.twimg.com/profile_images/1648532582919819264/tQ4hOrZg_normal.jpg,False,DearBubbie,2011-04-29T07:32:01.000Z,Julie London Ferguson,Tribel: https://t.co/2NaQya9vwt…  Causes: STOP Guardian Abuse (protect Mom & Dad); Safe Dog/Cat Foods; #VoteBlue NO DM'S!!!,0.0,0.0,0.0,0.0,0.0,2835.0,2858.0,75740.0,30.0,18960773.0,1.4500972939112776e+18,,@Kenwelch We appreciate the people you have surrounding you who are taking the time to HEAR our concerns. That's so important.,True,2019-06-18,0.0
224.0,"@Kenwelch Our parks, lakes and beaches are beautiful but every main street and avenue leading to the aforementioned are absolutely awful, potholes, rippled streets and constant auto repairs due to or awful streets need immediate attention. I hear from visitors how awful streets are.. ",False,everyone,1.438851481445159e+18,1.223342825095467e+18,en,1.4388534552721572e+18,False,"St Petersburg, FL",,https://pbs.twimg.com/profile_images/1314976809109381120/gsPHhmiW_normal.jpg,False,robbecfldem,2020-01-31T20:30:44.000Z,RobertC Florida Democrat,"previous account  Liberal Against FASCIST tRump suspended,
 LGBTQ GAY MARRIED MAN IN FLORIDA, my husband immigrated from  German🏳️‍🌈🇺🇸🇩🇪 NO LISTS, NO DM'S",0.0,0.0,0.0,0.0,0.0,809.0,1595.0,5553.0,0.0,18960773.0,,,"@Kenwelch Our parks, lakes and beaches are beautiful but every main street and avenue leading to the aforementioned are absolutely awful, potholes, rippled streets and constant auto repairs due to or awful streets need immediate attention. I hear from visitors how awful streets are.",True,2019-06-19,0.0
225.0,"@Kenwelch The roads are awful, J-Walking Downtown, allowing u-turns to park is very dangerous. Scooter are dangerous and I can go on and on.. ",False,everyone,1.438851481445159e+18,26067371.0,en,1.4388564134350275e+18,False,"Clearwater,FL",https://t.co/XK9uwuAFaW,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,LTJensen,2009-03-23T19:14:31.000Z,Larry T Jensen,Own and operate Joule Yacht Transport,0.0,0.0,0.0,0.0,0.0,99.0,1744.0,69.0,1.0,18960773.0,,,"@Kenwelch The roads are awful, J-Walking Downtown, allowing u-turns to park is very dangerous. Scooter are dangerous and I can go on and on.",True,2019-06-20,0.0
