Unnamed: 0,text,possibly_sensitive,created_at.x,reply_settings,conversation_id,author_id,lang,id,protected,location,url,profile_image_url,verified,username,created_at.y,name,description,public_metrics.x_retweet_count,public_metrics.x_reply_count,public_metrics.x_like_count,public_metrics.x_quote_count,public_metrics.x_impression_count,public_metrics.y_followers_count,public_metrics.y_following_count,public_metrics.y_tweet_count,public_metrics.y_listed_count,in_reply_to_user_id,pinned_tweet_id,geo_place_id,text_with_display_links,reply.to.thread.no.term
38,"RT @TMarreroTimes: Of course new @TB_Times St. Pete City Hall beat reporter @cljohnst gets a baptism by sewage.
. http   www tampabay com blogs baybuzz 2018 05 02 reclaimed water spilled into canal at boca ciega bay",False,2018-05-02 16:57:44,everyone,991723424983797760,329745459,en,991723424983797760,False,"St Petersburg, FL",https://t.co/u2xZJsCvlp,https://pbs.twimg.com/profile_images/1478031891420876802/ifqL0NNs_normal.jpg,True,SunBizGriffin,2011-07-05T15:20:23.000Z,Justine Griffin,@TB_Times Economy & Growth Editor. Equestrian. Egg donor. Mother of 🐎🐕🐓. Tips? jgriffin@tampabay.com,4,0,0,0,0,3553,1998,34730,235,,1.4777759828200038e+18,,pete city hall beat repoer baptism sewage,False
39,RT @CharlieFrago: Baptism by sewage!( h/t @TMarreroTimes) @cljohnst 2nd day on @StPeteFL involves a spill near Boca Ciega Bay: . http   www tampabay com blogs baybuzz 2018 05 02 reclaimed water spilled into canal at boca ciega bay,False,2018-05-02 16:58:13,everyone,991723545523834880,25022694,en,991723545523834880,False,"St Petersburg, FL",,https://pbs.twimg.com/profile_images/1365738426402811910/ZmAaJVEw_normal.jpg,True,cljohnst,2009-03-18T03:46:38.000Z,Caitlin Johnston,"Storyteller. Adventure seeker. Slow runner. Avid reader. Recovering journalist. Take me to the mountains, please. 🏔 🥃 📚",3,0,0,0,0,2875,1558,6562,105,,,,baptism sewage day involve spill boca ciega bay,False
40,"It's my day off in St. Pete, which means it's time to go fishing where a bunch of reclaimed water spilled into the bay. ",False,2018-05-02 17:26:47,everyone,991730736721027072,574078733,en,991730736721027072,False,,https://t.co/q7fJyUkySv,https://pbs.twimg.com/profile_images/1583793230554009600/nbMOy0oq_normal.jpg,False,AlexMahadevan,2012-05-08T00:35:13.000Z,Alex Mahadevan,"Director of @mediawise via @poynter. Sometimes data journalist. 
🐘 @alexmahadevan@journa.host",0,1,1,0,0,2435,2060,11032,69,,1.621547417073029e+18,,day pete time fish bunch reclaim water spill bay,False
41,@AlexMahadevan Let me know if you catch anything. . https   twitter com MattReinstetle status 991732981801857025 photo 1,False,2018-05-02 17:35:43,everyone,991730736721027072,317322591,en,991732981801857025,False,"St Petersburg, FL",,https://pbs.twimg.com/profile_images/989517141165604864/toGigEST_normal.jpg,False,stetle,2011-06-14T19:23:40.000Z,Matt Reinstetle,"I talk a lot about UCF, movies, Formula 1 and general Twitter nonsense.",0,0,1,0,0,991,1462,12222,23,574078733.0,,,catch,True
42,RT @CharlieFrago: Baptism by sewage!( h/t @TMarreroTimes) @cljohnst 2nd day on @StPeteFL involves a spill near Boca Ciega Bay: . http   www tampabay com blogs baybuzz 2018 05 02 reclaimed water spilled into canal at boca ciega bay,False,2018-05-02 17:49:14,everyone,991736386855276544,17824322,en,991736386855276544,False,"Tampa, Florida",,https://pbs.twimg.com/profile_images/1441055559608848387/FpGwTpFZ_normal.jpg,True,scontorno,2008-12-03T01:05:20.000Z,Steve Contorno,Reporter for @CNN covering politics in Florida. Formerly @TB_Times. Signal: 8134383481. DMs = open.,3,0,0,0,0,13136,3734,34920,493,,,,baptism sewage day involve spill boca ciega bay,False
43,RT @CharlieFrago: Baptism by sewage!( h/t @TMarreroTimes) @cljohnst 2nd day on @StPeteFL involves a spill near Boca Ciega Bay: . http   www tampabay com blogs baybuzz 2018 05 02 reclaimed water spilled into canal at boca ciega bay,False,2018-05-02 17:51:31,everyone,991736959021342721,33069210,en,991736959021342721,False,fascist Floriduh,,https://pbs.twimg.com/profile_images/1610520480380846082/40uZveCe_normal.jpg,False,MandaGator,2009-04-19T00:39:54.000Z,@MandaGator (she/her),"like: kitties, soup, Rays ⚾ & Lightning 🏒 

#MaskedForever #IronKitty",3,0,0,0,0,1519,1608,212522,62,,1.055939044771799e+18,,baptism sewage day involve spill boca ciega bay,False
44,"RT @TMarreroTimes: Of course new @TB_Times St. Pete City Hall beat reporter @cljohnst gets a baptism by sewage.
. http   www tampabay com blogs baybuzz 2018 05 02 reclaimed water spilled into canal at boca ciega bay",False,2018-05-02 18:48:37,everyone,991751330699018240,157814573,en,991751330699018240,False,kvarn@gannett.com,,https://pbs.twimg.com/profile_images/1566495684932653059/HqvHHdUf_normal.jpg,True,kathrynvarn,2010-06-21T00:06:06.000Z,Kathryn Varn,Statewide enterprise reporter @USAToday Network Florida 🍊 // Contributing writer to @A24's 'Florida!' book 🦩 // @TB_Times @UF alum // she/her // 727-238-5315,4,0,0,0,0,5930,2319,18044,174,,1.572938645941756e+18,,pete city hall beat repoer baptism sewage,False
45,"In a #Florida city plagued with repeated sewage spills, nearly 3,000 gallons of treated sewage just spilled into a canal that leads to a bay.   via @cljohnst. http   www tampabay com blogs baybuzz 2018 05 02 reclaimed water spilled into canal at boca ciega bay",False,2018-05-02 19:18:52,everyone,991758942731689984,62575859,en,991758942731689984,False,St. Petersburg FL,https://t.co/Y1kqEYKFCg,https://pbs.twimg.com/profile_images/1438867672494657541/cMKAyT15_normal.jpg,False,craigtimes,2009-08-03T17:55:56.000Z,Craig Pittman,"THE STATE YOU'RE IN & MANATEE INSANITY both out in paperback now! Other books: NYT bestseller OH, FLORIDA! & CAT TALE. Columnist, Florida Phoenix. Florida man.",4,1,2,1,0,20635,2287,180304,860,,1.437092398249689e+18,,florida city plague repeated sewage spill gallon treat sewage spill canal lead bay,False
46,"RT @craigtimes: In a #Florida city plagued with repeated sewage spills, nearly 3,000 gallons of treated sewage just spilled into a canal that leads to a bay.   via @cljohnst. http   www tampabay com blogs baybuzz 2018 05 02 reclaimed water spilled into canal at boca ciega bay",False,2018-05-02 19:19:58,everyone,991759218842787844,501405753,en,991759218842787844,False,Central FL,http://t.co/TAvpsLEDZF,https://pbs.twimg.com/profile_images/875458470153261057/yHBg8zMX_normal.jpg,False,JoeyMaier,2012-02-24T03:24:55.000Z,Joey Maier,"They pay me to talk about biology, but these tweets are mine. I spend my spare time underwater or building stuff.",4,0,0,0,0,1352,1897,51192,96,,9.288181225383444e+17,,florida city plague repeated sewage spill gallon treat sewage spill canal lead bay,False
47,"RT @craigtimes: In a #Florida city plagued with repeated sewage spills, nearly 3,000 gallons of treated sewage just spilled into a canal that leads to a bay.   via @cljohnst. http   www tampabay com blogs baybuzz 2018 05 02 reclaimed water spilled into canal at boca ciega bay",False,2018-05-02 19:26:20,everyone,991760821444366336,1155421141,en,991760821444366336,False,,,https://pbs.twimg.com/profile_images/622979345917808642/OC7_zBOu_normal.jpg,False,kayakcowboy,2013-02-06T23:33:31.000Z,roger scheu,,4,0,0,0,0,823,1641,58207,34,,,,florida city plague repeated sewage spill gallon treat sewage spill canal lead bay,False
48,"RT @TMarreroTimes: Of course new @TB_Times St. Pete City Hall beat reporter @cljohnst gets a baptism by sewage.
. http   www tampabay com blogs baybuzz 2018 05 02 reclaimed water spilled into canal at boca ciega bay",False,2018-05-02 20:42:17,everyone,991779936842199041,119945205,en,991779936842199041,False,"Cleveland, OH",https://t.co/oEoq0MEPcp,https://pbs.twimg.com/profile_images/1107681713327505408/c3Bt1MN7_normal.png,True,MarkPuente,2010-03-05T01:07:56.000Z,Mark Puente,"Investigative reporter at @marshallproj Once: @TB_Times, @LATimes, @baltimoresun, @theplaindealer, trucker & Teamster. Email: mpuente@themarshallproject.org",4,0,0,0,0,5433,3280,22090,250,,1.536651712118784e+18,,pete city hall beat repoer baptism sewage,False
49,@craigtimes @cljohnst @craigtimes just read the book “Mirage” and noticed you are referenced for your great reporting on water management ( or lack thereof) in FL. Is there a more recent book on this subject that you recommend? TIA - PS Love your books too!. ,False,2018-05-02 20:49:02,everyone,991758942731689984,48394069,en,991781634503475201,False,"Massachusetts, USA",,https://pbs.twimg.com/profile_images/1494066869434732552/764KvpJQ_normal.jpg,False,kathleenstips,2009-06-18T16:01:46.000Z,Kathleen Nagro 💉💉💉💉😷👠,"I survived living in FL for nearly 17 years. Back in the NE and feeling great! #VoteBlue2022, #BLM, #savetheplanet, #science, #🚫DM",0,1,1,0,0,2509,2472,45041,13,62575859.0,4.625900386150236e+17,,read book mirage notice referenced great repoing water management lack book subject tia love book,True
50,@kathleenstips @cljohnst You may want to read @tmtall's book from 2011. . https   www amazon com Floridas Water Fragile Resource Vulnerable dp 1617260932,False,2018-05-02 20:52:10,everyone,991758942731689984,62575859,en,991782423364079621,False,St. Petersburg FL,https://t.co/Y1kqEYKFCg,https://pbs.twimg.com/profile_images/1438867672494657541/cMKAyT15_normal.jpg,False,craigtimes,2009-08-03T17:55:56.000Z,Craig Pittman,"THE STATE YOU'RE IN & MANATEE INSANITY both out in paperback now! Other books: NYT bestseller OH, FLORIDA! & CAT TALE. Columnist, Florida Phoenix. Florida man.",0,1,1,0,0,21303,2313,183245,863,48394069.0,1.437092398249689e+18,,read book,True
51,@craigtimes @cljohnst @tmtall Thanks a million! I appreciate it!. ,False,2018-05-02 21:03:23,everyone,991758942731689984,48394069,en,991785246046720000,False,"Massachusetts, USA",,https://pbs.twimg.com/profile_images/1494066869434732552/764KvpJQ_normal.jpg,False,kathleenstips,2009-06-18T16:01:46.000Z,Kathleen Nagro 💉💉💉💉😷👠,"I survived living in FL for nearly 17 years. Back in the NE and feeling great! #VoteBlue2022, #BLM, #savetheplanet, #science, #🚫DM",0,0,0,0,0,2509,2472,45041,13,62575859.0,4.625900386150236e+17,,,True
52,@TMarreroTimes @MarkPuente @TB_Times @cljohnst 🤦🏼‍♀️. ,False,2018-05-02 21:50:23,everyone,991722619731890176,17798627,qme,991797074218844161,False,"St Petersburg, FL",,https://pbs.twimg.com/profile_images/1334351986486104071/spcxfod3_normal.jpg,False,ShannonLoveFL,2008-12-02T03:45:31.000Z,Shannon Love,4th Gen. #StPete | Florida Politics | Cat Mom | Trust the Process. Opinions are my own.,0,0,1,0,0,1423,1297,16947,42,121790891.0,,,,True
53,"RT @craigtimes: In a #Florida city plagued with repeated sewage spills, nearly 3,000 gallons of treated sewage just spilled into a canal that leads to a bay.   via @cljohnst. http   www tampabay com blogs baybuzz 2018 05 02 reclaimed water spilled into canal at boca ciega bay",False,2018-05-02 22:51:37,everyone,991812481784909825,2414913756,en,991812481784909825,False,Florida,,https://pbs.twimg.com/profile_images/1044311228661694464/8WGI5ptD_normal.jpg,False,LeChatNoire4,2014-03-27T21:29:48.000Z,Le Chat Biden Democrat,#VOTE BLUE 2022 🌊🇺🇸🌊 #BuyARepublicanToday! no DM’s,4,0,0,0,0,14255,13707,1103614,336,,1.222268511134896e+18,,florida city plague repeated sewage spill gallon treat sewage spill canal lead bay,False
54,"RT @craigtimes: In a #Florida city plagued with repeated sewage spills, nearly 3,000 gallons of treated sewage just spilled into a canal that leads to a bay.   via @cljohnst. http   www tampabay com blogs baybuzz 2018 05 02 reclaimed water spilled into canal at boca ciega bay",False,2018-05-02 23:35:11,everyone,991823448040181760,742691911782309888,en,991823448040181760,False,"New Jersey, USA",,https://pbs.twimg.com/profile_images/1029699315927793665/DdC9vquA_normal.jpg,False,SancheLydia,2016-06-14T12:15:25.000Z,E_Pluribusunum,Master styles _ credo _UNITY _WE ARE one,4,0,0,0,0,1727,4037,62821,9,,9.344890521449636e+17,,florida city plague repeated sewage spill gallon treat sewage spill canal lead bay,False
55,@TMarreroTimes @TB_Times @cljohnst This urban area is doing what urban arreas do best.... pollute. ,False,2018-05-03 03:32:26,everyone,991722619731890176,3703583783,en,991883150941880321,False,,,https://pbs.twimg.com/profile_images/1271074267258634244/KyZziOR-_normal.jpg,False,FrankRipostes,2015-09-19T04:41:09.000Z,Frank Ripostes,Political Party: Hasn't been invented yet,0,0,0,0,0,17,17,8085,2,121790891.0,,,urban area urban arreas pollute,True
56,"@CharlieFrago @TMarreroTimes @cljohnst @StPeteFL ""This is reclaimed water, it isn’t sewage"" Do you even read the articles your company puts out and you link to?. ",False,2018-05-03 11:43:54,everyone,991722049138843648,1358057720,en,992006835191369728,False,"Florida, USA",,https://pbs.twimg.com/profile_images/883036159013728257/FQ6rJVCu_normal.jpg,False,jimjambo,2013-04-16T22:59:02.000Z,Jimbo Bullington,,0,3,1,0,0,23,221,122,0,17873369.0,,,reclaimed water sewage read aicles put link,True
57,"Reclaimed water spilled into canal at Boca Ciega Bay

Caitlin Johnston
Times staff writer

Published: May 2, 2018Updated: May 2, 2018 at 07:37 PM
ST. PETERSBURG — Nearly... . http   www tampabay com blogs baybuzz 2018 05 02 reclaimed water spilled into canal at boca ciega bay",False,2018-05-03 11:49:37,everyone,992008274059907072,534263140,en,992008274059907072,False,,,https://pbs.twimg.com/profile_images/1169906487172333577/HqrgWFkr_normal.jpg,False,FloridaIssues,2012-03-23T12:49:26.000Z,Florida Issues,,0,0,0,0,0,1025,11,135944,38,,,,reclaimed water spill canal boca ciega bay caitlin johnston time staff writer publish updated petersburg,False
58,"@jimjambo @CharlieFrago @cljohnst @StPeteFL Baptism by reclaimed water for now, but I suspect her sewage baptism will come with the summer rains.. ",False,2018-05-03 12:19:15,everyone,991722049138843648,121790891,en,992015728676147200,False,Tampa Bay,https://t.co/kH6s954QCq,https://pbs.twimg.com/profile_images/1067046507734548480/tt1USnXn_normal.jpg,False,TMarreroTimes,2010-03-10T16:00:54.000Z,Tony Marrero,Staff writer for the Tampa Bay Times @tb_times You ain't gonna learn what you don't want to know. -- John Perry Barlow,0,3,0,0,0,3328,2846,15876,143,1358057720.0,,,baptism reclaim water suspect sewage baptism summer rain,True
59,"@TMarreroTimes @CharlieFrago @cljohnst @StPeteFL So, its OK for journalist to be mislead?. ",False,2018-05-03 12:30:53,everyone,991722049138843648,1358057720,en,992018657910968321,False,"Florida, USA",,https://pbs.twimg.com/profile_images/883036159013728257/FQ6rJVCu_normal.jpg,False,jimjambo,2013-04-16T22:59:02.000Z,Jimbo Bullington,,0,1,1,0,0,23,221,122,0,121790891.0,,,journalist mislead,True
60,"@TMarreroTimes @jimjambo @cljohnst @StPeteFL More than once, what was first reported by @StPetePW as reclaimed water, turned out to be far dirtier: . http   www tampabay com news environment St Pete comes clean on sewage flushed underground after Irma_162003873",False,2018-05-03 12:51:57,everyone,991722049138843648,17873369,en,992023961083969536,False,"Clearwater, FL",,https://pbs.twimg.com/profile_images/1626331027986690048/BRnBMt_m_normal.jpg,False,CharlieFrago,2008-12-04T18:03:12.000Z,Charlie Frago,Former journalist,1,1,2,0,0,4988,3776,14841,154,121790891.0,,9e27ffe7ca397c0a,repoed reclaim water turn diier,True
61,"@TMarreroTimes @jimjambo @cljohnst @StPeteFL And, this: . http   www tampabay com news environment water west st petersburg spill wasnt as clean as previously claimed kriseman says 2295019",False,2018-05-03 12:53:16,everyone,991722049138843648,17873369,en,992024289938460672,False,"Clearwater, FL",,https://pbs.twimg.com/profile_images/1626331027986690048/BRnBMt_m_normal.jpg,False,CharlieFrago,2008-12-04T18:03:12.000Z,Charlie Frago,Former journalist,0,0,0,0,0,4988,3776,14841,154,121790891.0,,9e27ffe7ca397c0a,,True
62,"@jimjambo @TMarreroTimes @cljohnst @StPeteFL &gt;@TB_Times reporting on sewage, unlike some other local cheerleading outlets, has never been corrected.. ",False,2018-05-03 12:56:23,everyone,991722049138843648,17873369,en,992025076550852609,False,"Clearwater, FL",,https://pbs.twimg.com/profile_images/1626331027986690048/BRnBMt_m_normal.jpg,False,CharlieFrago,2008-12-04T18:03:12.000Z,Charlie Frago,Former journalist,0,1,0,0,0,4988,3776,14841,154,1358057720.0,,9e27ffe7ca397c0a,gt repoing sewage local cheerlead outlet correct,True
63,"@jimjambo @CharlieFrago @TMarreroTimes @cljohnst @StPeteFL Careful, @Jimjambo — they'll block you, too. . https   www cltampa com news views local news article 21003501 i was blocked by charlie frago on twitter for telling the truth",False,2018-05-03 13:22:55,everyone,991722049138843648,30131988,en,992031751106113537,False,"Gulfport, FL",https://t.co/HrpbzrDuci,https://pbs.twimg.com/profile_images/803637599575437312/IMJ60vb0_normal.jpg,False,CathySalustri,2009-04-10T02:09:51.000Z,Cathy Salustri 🇺🇦,"Militant Floridian. Speaker, author: 'Backroads of Paradise’. Owner, publisher @gabbernews. All news is hyperlocal. Journalism and science are real.",0,0,0,0,0,1113,2578,8536,22,1358057720.0,,,careful block,True
