Unnamed: 0,text,possibly_sensitive,id,author_id,conversation_id,in_reply_to_user_id,reply_settings,lang,created_at.x,username,profile_image_url,protected,name,url,verified,created_at.y,location,description,public_metrics.x_retweet_count,public_metrics.x_reply_count,public_metrics.x_like_count,public_metrics.x_quote_count,public_metrics.x_impression_count,public_metrics.y_followers_count,public_metrics.y_following_count,public_metrics.y_tweet_count,public_metrics.y_listed_count,pinned_tweet_id,text_with_display_links,reply.to.thread.no.term,geo_place_id
145,"Tampa Bay Bucs not entitled to damages from 2010 oil spill, court says . voiceofthehwy archives 545487. voiceofthehwy 1132877159922622464 photo 1",False,1132877159922622464,1025186618108530689,1132877159922622464,,everyone,en,2019-05-27 05:12:17,voiceofthehwy,https://pbs.twimg.com/profile_images/1120031010211676166/SMmR2HKm_normal.png,False,voiceofthehwy,https://t.co/EXEwwXIdJY,False,2018-08-03T01:08:31.000Z,"Atlanta, GA",VOICE OF THE HIGHWAY is a not-for-profit communications platform created for the sole purpose of making sure drivers and passengers arrive home safely.,0,0,0,0,0,420,1047,406334,0,,"Tampa Bay Bucs not entitled to damages from 2010 oil spill, court says https://t.co/BXsMzs0c92 https://t.co/135lpv6z0b",False,
146,"Tampa Bay Bucs not entitled to damages from 2010 oil spill, court says | Fox News . patriotify 2019 05 27 tampa bay bucs not entitled to damages from 2010 oil spill court says fox",False,1132878970255478785,982981684256620544,1132878970255478785,,everyone,en,2019-05-27 05:19:29,JoinPatriotify,https://pbs.twimg.com/profile_images/982985463047733249/yMrEeryG_normal.jpg,False,Patriotify,,False,2018-04-08T14:01:11.000Z,United States,"Retweets, likes and follows are not necessarily endorsements.",0,0,0,0,0,9080,9483,239542,6,1.264069039166382e+18,"Tampa Bay Bucs not entitled to damages from 2010 oil spill, court says | Fox News https://t.co/90NdDgOXLR",False,
147,"Tampa Bay Bucs not entitled to damages from 2010 oil spill, court says . foxnews sports tampa bay bucs not entitled to damages from 2010 oil spill court says",False,1132889249622237186,324878048,1132889249622237186,,everyone,en,2019-05-27 06:00:19,EINBPEnergyNews,https://pbs.twimg.com/profile_images/1301104650645635072/QA5BV_O4_normal.png,False,EIN Presswire: BP Energy Newswire,https://t.co/44nSzkPk8p,False,2011-06-27T11:05:22.000Z,"Washington, D.C.",EIN Presswire is Everyone's Internet News Presswire™. We make issuing and distributing press releases easy and affordable.,0,0,0,0,0,768,542,32598,35,,"Tampa Bay Bucs not entitled to damages from 2010 oil spill, court says https://t.co/QYC0vwViIV",False,
148,"Tampa Bay Bucs not entitled to damages from 2010 oil spill, court says . foxnews sports tampa bay bucs not entitled to damages from 2010 oil spill court says. Fabiolucv 1132895365475123200 photo 1",False,1132895365475123200,107150361,1132895365475123200,,everyone,en,2019-05-27 06:24:37,Fabiolucv,https://pbs.twimg.com/profile_images/1437136808979075082/J46IiT2H_normal.jpg,False,Fabluc 🇧🇷🇺🇸🇮🇹🇮🇱🇬🇧,https://t.co/GjYmYnNcuk,False,2010-01-21T17:56:09.000Z,São Paulo,“Tudo o que é preciso para o triunfo do mal é que nada façam os homens de bem” (E. Burke),0,0,0,0,0,1168,1422,430723,21,,"Tampa Bay Bucs not entitled to damages from 2010 oil spill, court says https://t.co/TeXTqrZRMp https://t.co/hnyXPhmMvt",False,
149,"Tampa Bay Bucs not entitled to damages from 2010 oil spill, court says . ntelikanis tampa bay bucs not entitled to damages from 2010 oil spill court says",False,1132897809160724482,1382511290,1132897809160724482,,everyone,en,2019-05-27 06:34:20,LAST_TIME_DEALS,https://pbs.twimg.com/profile_images/3780230951/8db747afb7a5f6aeeeeb638a0c0dd2d8_normal.jpeg,False,PAPAGOLDENS,https://t.co/rWHlxbrFAv,False,2013-04-26T17:54:17.000Z,https://nevergiveups.com/,"DO YOUR BEST FOR A BETTER TOMMOROW!!!
https://t.co/XonXpIiICa
https://t.co/oPjBOoFjDd",0,0,0,0,0,681,697,292067,32,1.381631689596805e+18,"Tampa Bay Bucs not entitled to damages from 2010 oil spill, court says - https://t.co/9zkyKfimbo",False,
150,"Tampa Bay Bucs not entitled to damages from 2010 oil spill, court says.",False,1132901888410578944,429725777,1132901888410578944,,everyone,en,2019-05-27 06:50:33,JustineSchlimme,https://pbs.twimg.com/profile_images/1913314911/9331650_1_normal.jpg,False,Justine Schlimmer,,False,2011-12-06T09:27:56.000Z,NY,"Pornstarlet, cute pet by day, maneater by night XO",0,0,0,0,0,423,25,65351,4,,"Tampa Bay Bucs not entitled to damages from 2010 oil spill, court says",False,
151,"Tampa Bay Bucs not entitled to damages from 2010 oil spill, court says . wsbuzz sport tampa bay bucs not entitled to damages from 2010 oil spill court says",False,1132902861103230976,861682911967313921,1132902861103230976,,everyone,en,2019-05-27 06:54:25,WomanSBuzz,https://pbs.twimg.com/profile_images/861689235149127680/6YdEO-IE_normal.jpg,False,WomansBuzz,https://t.co/PtWokWV9Xi,False,2017-05-08T20:43:10.000Z,"Indianapolis, IN",WS Buzz. HOT News!,0,0,0,0,0,258,58,232952,10,,"Tampa Bay Bucs not entitled to damages from 2010 oil spill, court says https://t.co/g5cUgi38fl",False,
152,"Tampa Bay Bucs not entitled to damages from 2010 oil spill, court says . foxnews sports tampa bay bucs not entitled to damages from 2010 oil spill court says. Apocrifos 1132904749970403328 photo 1",False,1132904749970403328,43151141,1132904749970403328,,everyone,en,2019-05-27 07:01:55,Apocrifos,https://pbs.twimg.com/profile_images/3672960453/ea0d6104e1c4773a26d48d5437e962d8_normal.jpeg,False,Antonio Saalamandras,https://t.co/7r0JLZ8ve8,False,2009-05-28T17:14:38.000Z,Mexico,"Writer among several blogs across the world. Yes, you can live by doing that  🇲🇽🇮🇹🇫🇷🇩🇪   @facebook  Community Manager‼️",0,0,0,0,0,562,613,627142,203,,"Tampa Bay Bucs not entitled to damages from 2010 oil spill, court says https://t.co/jDS0maUQY0 https://t.co/Yw0RaVt6P7",False,
153,"Tampa Bay Bucs not entitled to damages from 2010 oil spill, court says, if you know what i mean.",False,1132905093790097408,4830935638,1132905093790097408,,everyone,en,2019-05-27 07:03:17,if_u_know_,https://pbs.twimg.com/profile_images/689927019333816321/w6urOezR_normal.jpg,False,know what i mean,,False,2016-01-20T21:41:38.000Z,,"i'm a bot and i tweet fox news titles with some insinuation, if you know what i mean",0,0,0,0,0,94,10,161496,14,,"Tampa Bay Bucs not entitled to damages from 2010 oil spill, court says, if you know what i mean",False,
154,"Tampa Bay Bucs not entitled to damages from 2010 oil spill, court says A federal appeals court has ruled that the NFL's Tampa Bay Buccaneers is not entitled to damages from BP for the 2010 Deepwater Horizon oil spill. . foxnews sports tampa bay bucs not entitled to damages from 2010 oil spill court says. amazon gp goldbox",False,1132905423273627648,965871548186939392,1132905423273627648,,everyone,en,2019-05-27 07:04:35,Channel__News_,https://pbs.twimg.com/profile_images/965873070673219584/sBSy3EZK_normal.jpg,False,Channel News,,False,2018-02-20T08:51:36.000Z,"Texas, USA",Find out more here,0,0,0,0,0,150,0,54538,2,,"Tampa Bay Bucs not entitled to damages from 2010 oil spill, court says
A federal appeals court has ruled that the NFL’s Tampa Bay Buccaneers is not entitled to damages from BP for the 2010 Deepwater Horizon oil spill.
https://t.co/MTFlWktYvA https://t.co/rsz4EYiCyb",False,
155,"Tampa Bay Bucs not entitled to damages from 2010 oil spill, court says . foxnews sports tampa bay bucs not entitled to damages from 2010 oil spill court says. thethornereport 1132912840438820864 photo 1",False,1132912840438820864,982678938001596419,1132912840438820864,,everyone,en,2019-05-27 07:34:04,thethornereport,https://pbs.twimg.com/profile_images/984501249071431680/VuXG16fs_normal.jpg,False,The Thorne Report,,False,2018-04-07T17:58:10.000Z,,Truth Journalism. ► I follow a wide variety of accounts so as to see all sides of the debate. Anti information suppression. No DM's Please. #TheThorneReport,0,0,0,0,0,12,8,6255,0,,"Tampa Bay Bucs not entitled to damages from 2010 oil spill, court says https://t.co/tMbspdmtUZ https://t.co/ZjTTlo4YRq",False,
156,"""The Bucs had sought $19.5 million in damages."" . foxnews sports tampa bay bucs not entitled to damages from 2010 oil spill court says",False,1132937092760313856,747223380,1132937092760313856,,everyone,en,2019-05-27 09:10:26,FLJCC,https://pbs.twimg.com/profile_images/1176548518594527233/XOm75RHf_normal.jpg,False,FLJCC,http://t.co/4p1TUNBaSP,False,2012-08-09T13:24:05.000Z,"Florida, USA",The Florida Office of Judges of Compensation Claims,0,0,0,0,0,912,305,16332,17,,"""The Bucs had sought $19.5 million in damages.""

https://t.co/T3hzuMv6m1",False,
157,"Ridiculous ploy to attempt a money grab.Shameful.Why not (1)reduce outlandish overpriced pay for prof athletes⁉️(2)Reduce high ticket prices to increase attendance by avg people!🤔 Tampa Bay Bucs not entitled to damages from 2010 oil spill, court says . foxnews sports tampa bay bucs not entitled to damages from 2010 oil spill court says",False,1132946358464385026,803947158248521728,1132946358464385026,,everyone,en,2019-05-27 09:47:15,PatOtto8,https://pbs.twimg.com/profile_images/806130209250574338/fFaNUICh_normal.jpg,False,Pat 🍀,,False,2016-11-30T13:01:53.000Z,United States of America,"USA patriot,love my country ❤️🇺🇸💙✝️! Support DJT promise/effort to drain corrupt gov't swamp.Finally someone passionately working FOR the people🗽 #Fix2020‼️",0,0,0,0,0,5002,5407,173909,8,8.289141201036902e+17,"Ridiculous ploy to attempt a money grab.Shameful.Why not (1)reduce outlandish overpriced pay for prof athletes⁉️(2)Reduce high ticket prices to increase attendance by avg people!🤔

Tampa Bay Bucs not entitled to damages from 2010 oil spill, court says

https://t.co/MSavhwNp4v",False,
158,"Tampa Bay Bucs not entitled to damages from 2010 oil spill, court says . foxnews sports tampa bay bucs not entitled to damages from 2010 oil spill court says",False,1132950826094399488,97664800,1132950826094399488,,everyone,en,2019-05-27 10:05:00,atasteofcreole,https://pbs.twimg.com/profile_images/952366162565910529/oNOe1xBt_normal.jpg,False,atasteofcreole,,False,2009-12-18T13:22:41.000Z,"Washington, DC","Veteran tired of whining snowflakes, Keeping you updated on matters that effects your family",0,0,0,0,0,450,94,102540,5,,"Tampa Bay Bucs not entitled to damages from 2010 oil spill, court says

https://t.co/tz9h8GO2Gc",False,
159,FABILOLO: (FOREIGN) Tampa Bay Bucs Not Entitled To BP Oil Spill Money: . fabilolo 2019 05 foreign tampa bay bucs not entitled to html,False,1132976260324499456,921098264,1132976260324499456,,everyone,en,2019-05-27 11:46:04,fabiloloblog,https://pbs.twimg.com/profile_images/1565500916475826177/zSGxzIKL_normal.jpg,False,Akpobi Fabian,https://t.co/Wg9o38J6Rl,False,2012-11-02T14:10:29.000Z,,"Am a blogger, an entrepreneur, a goal achiever and a consultant",0,0,0,0,0,67,330,14538,0,,FABILOLO: (FOREIGN) Tampa Bay Bucs Not Entitled To BP Oil Spill Money: https://t.co/bLDH6YAnXZ,False,
160,"If you think the NFL Buccaneers had a valid claim for BP Oil Spill “damages”, you might need your head examined. . nola crime 2019 05 tampa bay bucs not entitled to bp oil spill money html",False,1132996820651716609,26652309,1132996820651716609,,everyone,en,2019-05-27 13:07:46,DerekBarge,https://pbs.twimg.com/profile_images/603768881023291392/Fx6Wdb-o_normal.jpg,False,Steve Maley,https://t.co/TMAfetgOh5,False,2009-03-26T01:20:53.000Z,Louisiana,Schrödinger's cat is dead. I peeked. PDP/PDNP/PUD,0,0,0,0,0,1288,819,22551,64,1.2687548207746703e+18,"If you think the NFL Buccaneers had a valid claim for BP Oil Spill “damages”, you might need your head examined.  https://t.co/Ho8qjdyyRa",False,
161,"Tampa Bay Bucs not entitled to damages from 2010 oil spill, court says #FoxNews. foxnews sports tampa bay bucs not entitled to damages from 2010 oil spill court says",False,1132998448662294528,84602512,1132998448662294528,,everyone,en,2019-05-27 13:14:14,RamonaEid,https://pbs.twimg.com/profile_images/1333289483/Ramona_Zune2_normal.png,False,Ramona Eid,https://t.co/lErf4nuzY5,False,2009-10-23T14:21:55.000Z,Denver,"Software Developer & Microsoft MCP, PHP, WordPress, JavaScript, ReactJS, Analytics, I love all things Web! Follow me. Same Handle everywhere!  https://t.co/JQQVk5cYsM",0,0,0,0,0,9133,6118,118906,360,5.314642749680804e+17,"Tampa Bay Bucs not entitled to damages from 2010 oil spill, court says https://t.co/CXLk2MFn08 #FoxNews",False,
162,"Tampa Bay Bucs not entitled to damages from 2010 oil spill, court says . foxnews sports tampa bay bucs not entitled to damages from 2010 oil spill court says",False,1133009300148969474,2465254284,1133009300148969474,,everyone,en,2019-05-27 13:57:22,PJS18463750,https://pbs.twimg.com/profile_images/815644736606257152/-__I--VL_normal.jpg,False,PJS,,False,2014-04-26T23:51:33.000Z,"Vero Beach, Fl",MAGA! TRUMP POTUS Love my President Trump 😍liberals have lost their minds! Trump 2020,0,0,0,0,0,2646,519,224166,24,,"Tampa Bay Bucs not entitled to damages from 2010 oil spill, court says

https://t.co/B8dEoPPVTK",False,
163,Tampa Bay Buccaneers will not receive BP oil spill money. . cmplx co Iin9YNz. ComplexSports 1133051744148234240 photo 1,False,1133051744148234240,262715431,1133051744148234240,,everyone,en,2019-05-27 16:46:01,ComplexSports,https://pbs.twimg.com/profile_images/1342971434109444097/uDSFUjQU_normal.jpg,False,Complex Sports,https://t.co/BI38UneyEa,True,2011-03-08T16:19:34.000Z,,Where sports meets culture.,3,3,60,4,0,468353,2089,93051,1557,1.6012799133774234e+18,Tampa Bay Buccaneers will not receive BP oil spill money. https://t.co/vXqUZjWwQM https://t.co/rpIc6JL01g,False,
164,Tampa Bay Buccaneers will not receive BP oil spill money. . cmplx co Iin9YNz. ComplexSports 1133051744148234240 photo 1,False,1133053071486017539,13049362,1133053071486017539,,everyone,en,2019-05-27 16:51:18,Complex,https://pbs.twimg.com/profile_images/1616533296770416655/AumWVpWu_normal.jpg,False,Complex,https://t.co/5hVNTuKmVa,True,2008-02-04T14:34:39.000Z,New York,Making Culture Pop.,3,0,0,0,0,2560405,785,385344,8337,1.6052886964498473e+18,RT @ComplexSports: Tampa Bay Buccaneers will not receive BP oil spill money. https://t.co/vXqUZjWwQM https://t.co/rpIc6JL01g,False,
165,. unkstaar 1133054015904800768 photo 1,False,1133054015904800768,42577556,1133051744148234240,262715431.0,everyone,qme,2019-05-27 16:55:03,unkstaar,https://pbs.twimg.com/profile_images/603950660497776641/YSQCNgRr_normal.jpg,False,El Uno,https://t.co/AKT8SBfCfy,False,2009-05-26T06:23:39.000Z,"Sacramento, CA",In the here and now on this planet exist The Uplift Society.  https://t.co/vAtD3nitN1 #tsds #tsdspodcast #tsdstrafficjams #theupliftsociety,0,0,0,0,0,2213,2272,28612,16,,@ComplexSports @Complex https://t.co/tG5DeOmTWh,True,
166,#FRESHSPOS Tampa Bay Buccaneers will not receive BP oil spill money. #SineadFresh. cmplx co Iin9YNz. ComplexSports 1133051744148234240 photo 1,False,1133054113078550528,1551420992,1133054113078550528,,everyone,en,2019-05-27 16:55:26,SineadFresh,https://pbs.twimg.com/profile_images/1039337431000997888/dwS4UipT_normal.jpg,False,Sinead Fresh,,False,2013-06-27T20:09:17.000Z,,,0,0,0,0,0,595,767,152153,53,,#FRESHSPORTS Tampa Bay Buccaneers will not receive BP oil spill money. https://t.co/pDI9yfDK3v https://t.co/cpoIHIp7Kx #SineadFresh,False,
167,Tampa Bay Buccaneers will not receive BP oil spill money. . cmplx co Iin9YNz. ComplexSports 1133051744148234240 photo 1,False,1133054802169126913,1518102301,1133054802169126913,,everyone,en,2019-05-27 16:58:10,sjd3iii,https://pbs.twimg.com/profile_images/423552627998490624/CIZ03FzQ_normal.jpeg,False,Stephen Doyle III,,False,2013-06-15T01:40:52.000Z,,,3,0,0,0,0,78,230,8401,1,,RT @ComplexSports: Tampa Bay Buccaneers will not receive BP oil spill money. https://t.co/vXqUZjWwQM https://t.co/rpIc6JL01g,False,
168,🤣🤣🤣🤣 bum ass team tried it Tampa Bay Buccaneers will not receive BP oil spill money. . cmplx co Iin9YNz. ComplexSports 1133051744148234240 photo 1,True,1133054862034427904,29086320,1133054862034427904,,everyone,en,2019-05-27 16:58:24,Iam_KingBryant5,https://pbs.twimg.com/profile_images/1545402116239400963/2pfHFsbG_normal.jpg,False,The Traveling Janitor,,False,2009-04-05T22:50:38.000Z,Westside of Cheyenne Wyoming ,@EliteBalkman Athletic Director R.I.P @OjMurdock @DiscoJr #PackerNation #LakerNation #HookEmHorns,0,0,0,0,0,2078,967,220828,34,,🤣🤣🤣🤣 bum ass team tried it RT @ComplexSports: Tampa Bay Buccaneers will not receive BP oil spill money. https://t.co/0ZXWSH5Rx5 https://t.co/tx39SSeMBM,False,
169,Tampa Bay Buccaneers lose oil spill settlement appeal after claiming that the 2010 Deepwater Horizon disaster cost the team $19.5million . dailymail co uk article 7073565 Court NFLs Bucs not entitled damages BP spill html,False,1133074403753906180,380285402,1133074403753906180,,everyone,en,2019-05-27 18:16:04,DailyMail,https://pbs.twimg.com/profile_images/1009393240330723328/w1FD-Dsj_normal.jpg,False,Daily Mail US,https://t.co/evbIv58jzn,True,2011-09-26T11:52:56.000Z,New York,Latest news from the US Daily Mail team. We're on Facebook too: https://t.co/1HclNnXkEQ 🇺🇸,1,0,1,0,0,442228,1780,316032,3550,,Tampa Bay Buccaneers lose oil spill settlement appeal after claiming that the 2010 Deepwater Horizon disaster cost the team $19.5million https://t.co/WykDte3q3w,False,
170,Tampa Bay Buccaneers will not receive BP oil spill money. . cmplx co Iin9YNz. ComplexSports 1133051744148234240 photo 1,False,1133081811851124741,947995017519534081,1133081811851124741,,everyone,en,2019-05-27 18:45:30,HuslinHirsch,https://pbs.twimg.com/profile_images/1600902987626553345/TdOii9_o_normal.jpg,False,Austin Hirsch,,False,2018-01-02T00:56:39.000Z,,this house is a fucking prison...,3,0,0,0,0,94,85,7669,0,,RT @ComplexSports: Tampa Bay Buccaneers will not receive BP oil spill money. https://t.co/vXqUZjWwQM https://t.co/rpIc6JL01g,False,
